code_module,code_presentation,id_student,date_registration,date_unregistration,id_assessment,date_first_assessment,date_submitted,is_banked,score,total_click_vle,average_click_vle,excellent_Score,active_in_VLE,student_engagementt,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result,final_result_code,courses_per_term
FFF,2013B,2346679,-44.0,,34860,19,19.0,0.0,68.0,408,529.0,0,0,0,M,South Region,A Level or Equivalent,80-90%,35-55,180,N,Pass,2,1
FFF,2013B,2348120,-289.0,66.0,34860,19,19.0,0.0,82.0,631,529.0,1,1,1,F,South East Region,A Level or Equivalent,20-30%,0-35,60,N,Withdrawn,0,1
FFF,2013B,2352280,-12.0,,34860,19,16.0,0.0,80.0,479,529.0,1,0,1,F,Scotland,A Level or Equivalent,40-50%,0-35,60,N,Pass,2,1
FFF,2013B,2354732,-50.0,,34860,19,17.0,0.0,80.0,573,529.0,1,1,1,M,Yorkshire Region,Lower Than A Level,10-20,0-35,60,N,Fail,1,1
FFF,2013B,2362169,-30.0,,34860,19,19.0,0.0,70.0,106,529.0,1,0,1,M,West Midlands Region,Lower Than A Level,30-40%,0-35,60,N,Pass,2,1
FFF,2013B,2364565,-65.0,,34860,19,16.0,0.0,96.0,866,529.0,1,1,1,F,London Region,A Level or Equivalent,10-20,0-35,150,N,Pass,2,1
FFF,2013B,2367887,-23.0,53.0,34860,19,,0.0,0.0,70,529.0,0,0,0,F,Scotland,A Level or Equivalent,0-10%,0-35,120,N,Withdrawn,0,1
FFF,2013B,2375526,-12.0,,34860,19,22.0,0.0,64.0,646,529.0,0,1,1,M,Yorkshire Region,Lower Than A Level,10-20,0-35,120,N,Fail,1,1
FFF,2013B,2381745,-178.0,153.0,34860,19,17.0,0.0,88.0,888,529.0,1,1,1,M,London Region,Lower Than A Level,0-10%,35-55,150,N,Withdrawn,0,1
FFF,2013B,2383921,-25.0,,34860,19,17.0,0.0,82.0,293,529.0,1,0,1,M,London Region,HE Qualification,10-20,35-55,60,N,Pass,2,1
FFF,2013B,2387054,-49.0,,34860,19,18.0,0.0,100.0,697,529.0,1,1,1,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,60,N,Distinction,2,1
FFF,2013B,2389267,-36.0,,34860,19,6.0,0.0,90.0,851,529.0,1,1,1,M,South Region,Lower Than A Level,20-30%,0-35,120,N,Pass,2,1
FFF,2013B,2392327,-105.0,,34860,19,12.0,0.0,88.0,452,529.0,1,0,1,F,Scotland,Lower Than A Level,90-100%,0-35,60,N,Fail,1,1
FFF,2013B,2395804,-65.0,,34860,19,22.0,0.0,82.0,96,529.0,1,0,1,M,South West Region,Lower Than A Level,20-30%,35-55,120,N,Pass,2,1
FFF,2013B,2407762,-50.0,,34860,19,18.0,0.0,86.0,197,529.0,1,0,1,M,South Region,HE Qualification,90-100%,0-35,60,N,Fail,1,1
FFF,2013B,2413191,-49.0,,34860,19,31.0,0.0,88.0,634,529.0,1,1,1,M,London Region,HE Qualification,0-10%,35-55,90,N,Pass,2,1
FFF,2013B,2419926,-42.0,,34860,19,18.0,0.0,80.0,235,529.0,1,0,1,M,South Region,HE Qualification,80-90%,0-35,80,N,Pass,2,1
FFF,2013B,2424750,-28.0,,34860,19,19.0,0.0,56.0,282,529.0,0,0,0,M,London Region,Lower Than A Level,60-70%,0-35,60,N,Pass,2,1
FFF,2013B,2434017,-36.0,94.0,34860,19,18.0,0.0,72.0,321,529.0,1,0,1,F,South West Region,Lower Than A Level,70-80%,35-55,60,N,Withdrawn,0,1
FFF,2013B,2436089,-59.0,,34860,19,19.0,0.0,84.0,635,529.0,1,1,1,M,London Region,Lower Than A Level,20-30%,0-35,60,N,Fail,1,1
FFF,2013B,2436873,-107.0,67.0,34860,19,19.0,0.0,36.0,684,529.0,0,1,1,F,London Region,No Formal quals,20-30%,35-55,135,N,Withdrawn,0,1
FFF,2013B,2439239,-28.0,,34860,19,16.0,0.0,78.0,636,529.0,1,1,1,M,Ireland,Post Graduate Qualification,,35-55,60,N,Pass,2,1
FFF,2013B,2441910,-86.0,,34860,19,20.0,0.0,78.0,288,529.0,1,0,1,M,East Anglian Region,HE Qualification,70-80%,0-35,120,N,Fail,1,1
FFF,2013B,2445410,-28.0,,34860,19,22.0,0.0,90.0,251,529.0,1,0,1,F,North Region,Post Graduate Qualification,,35-55,60,N,Pass,2,1
FFF,2013B,2457147,-24.0,,34860,19,19.0,0.0,84.0,371,529.0,1,0,1,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,60,N,Pass,2,1
FFF,2013B,2474925,-34.0,,34860,19,19.0,0.0,86.0,265,529.0,1,0,1,M,Wales,A Level or Equivalent,50-60%,0-35,60,N,Fail,1,1
FFF,2013B,2479413,-73.0,,34860,19,17.0,0.0,76.0,1091,529.0,1,1,1,M,South East Region,HE Qualification,30-40%,35-55,90,N,Pass,2,1
FFF,2013B,2481646,-60.0,,34860,19,18.0,0.0,76.0,318,529.0,1,0,1,M,South West Region,HE Qualification,30-40%,35-55,60,N,Pass,2,1
FFF,2013B,2488251,-25.0,,34860,19,16.0,0.0,80.0,311,529.0,1,0,1,M,East Midlands Region,Lower Than A Level,40-50%,0-35,60,N,Pass,2,1
FFF,2013B,2496748,-94.0,,34860,19,13.0,0.0,90.0,363,529.0,1,0,1,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,120,N,Pass,2,1
FFF,2013B,2507271,-24.0,104.0,34860,19,18.0,0.0,80.0,646,529.0,1,1,1,M,South West Region,Lower Than A Level,30-40%,0-35,60,N,Withdrawn,0,1
FFF,2013B,2508403,-86.0,128.0,34860,19,1.0,0.0,90.0,1401,529.0,1,1,1,F,South East Region,Lower Than A Level,40-50%,35-55,75,Y,Withdrawn,0,1
FFF,2013B,2510667,-36.0,,34860,19,18.0,0.0,84.0,684,529.0,1,1,1,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,60,N,Pass,2,1
FFF,2013B,2514431,-50.0,,34860,19,18.0,0.0,90.0,1226,529.0,1,1,1,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,160,N,Pass,2,1
FFF,2013B,2514949,-77.0,,34860,19,19.0,0.0,92.0,922,529.0,1,1,1,M,East Anglian Region,Lower Than A Level,10-20,35-55,60,N,Fail,1,1
FFF,2013B,2521655,-90.0,,34860,19,11.0,0.0,98.0,2053,529.0,1,1,1,M,East Anglian Region,A Level or Equivalent,10-20,0-35,60,Y,Pass,2,1
FFF,2013B,2522335,-18.0,,34860,19,15.0,0.0,94.0,137,529.0,1,0,1,M,Scotland,A Level or Equivalent,80-90%,0-35,60,N,Distinction,2,1
FFF,2013B,2525062,-71.0,,34860,19,15.0,0.0,88.0,604,529.0,1,1,1,M,South Region,Lower Than A Level,90-100%,0-35,60,N,Distinction,2,1
FFF,2013B,2532320,-44.0,,34860,19,17.0,0.0,100.0,5063,529.0,1,1,1,M,South Region,A Level or Equivalent,30-40%,0-35,60,N,Distinction,2,1
FFF,2013B,2532323,-123.0,,34860,19,18.0,0.0,78.0,281,529.0,1,0,1,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,150,N,Pass,2,1
FFF,2013B,2532840,-59.0,208.0,34860,19,24.0,0.0,70.0,59,529.0,1,0,1,M,Ireland,A Level or Equivalent,70-80%,35-55,120,N,Withdrawn,0,1
FFF,2013B,2533504,-79.0,,34860,19,18.0,0.0,94.0,542,529.0,1,1,1,M,South East Region,HE Qualification,90-100%,35-55,120,N,Distinction,2,1
FFF,2013B,2546095,-136.0,,34860,19,28.0,0.0,82.0,290,529.0,1,0,1,M,North Region,A Level or Equivalent,,0-35,150,N,Pass,2,1
FFF,2013B,2552831,-92.0,,34860,19,15.0,0.0,78.0,588,529.0,1,1,1,M,Scotland,HE Qualification,0-10%,0-35,180,N,Fail,1,1
FFF,2013B,2553363,-51.0,,34860,19,18.0,0.0,84.0,807,529.0,1,1,1,M,London Region,HE Qualification,50-60%,35-55,60,N,Pass,2,1
FFF,2013B,2560595,-16.0,,34860,19,18.0,0.0,92.0,602,529.0,1,1,1,M,East Anglian Region,Lower Than A Level,70-80%,0-35,60,N,Distinction,2,1
FFF,2013B,2567054,-15.0,,34860,19,15.0,0.0,94.0,618,529.0,1,1,1,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,60,N,Distinction,2,1
FFF,2013B,2567288,-18.0,,34860,19,19.0,0.0,100.0,793,529.0,1,1,1,M,North Region,Lower Than A Level,,0-35,90,N,Fail,1,1
FFF,2013B,2567561,-149.0,,34860,19,18.0,0.0,86.0,583,529.0,1,1,1,M,East Midlands Region,HE Qualification,70-80%,35-55,60,N,Pass,2,1
FFF,2013B,2568893,-28.0,130.0,34860,19,18.0,0.0,76.0,451,529.0,1,0,1,M,London Region,A Level or Equivalent,20-30%,0-35,120,N,Withdrawn,0,1
FFF,2013B,2578992,-36.0,,34860,19,18.0,0.0,98.0,486,529.0,1,0,1,M,North Region,A Level or Equivalent,,0-35,150,Y,Pass,2,1
FFF,2013B,2578996,-25.0,,34860,19,16.0,0.0,88.0,609,529.0,1,1,1,M,London Region,HE Qualification,10-20,0-35,60,N,Pass,2,1
FFF,2013B,2581800,-15.0,20.0,34860,19,,0.0,0.0,195,529.0,0,0,0,M,Scotland,HE Qualification,30-40%,0-35,60,Y,Withdrawn,0,1
FFF,2013B,2586748,-86.0,73.0,34860,19,,0.0,0.0,24,529.0,0,0,0,M,South West Region,Lower Than A Level,50-60%,0-35,120,Y,Withdrawn,0,1
FFF,2013B,2590999,-41.0,,34860,19,14.0,0.0,88.0,585,529.0,1,1,1,M,South Region,A Level or Equivalent,90-100%,35-55,90,N,Distinction,2,1
FFF,2013B,2599162,-88.0,,34860,19,18.0,0.0,76.0,281,529.0,1,0,1,M,London Region,A Level or Equivalent,10-20,0-35,60,N,Fail,1,1
FFF,2013B,2600887,-14.0,,34860,19,18.0,0.0,68.0,632,529.0,0,1,1,M,Ireland,A Level or Equivalent,80-90%,35-55,90,N,Pass,2,1
FFF,2013B,2604212,-24.0,,34860,19,19.0,0.0,92.0,893,529.0,1,1,1,M,West Midlands Region,Lower Than A Level,0-10%,35-55,60,N,Fail,1,1
FFF,2013B,2613930,-102.0,,34860,19,18.0,0.0,86.0,582,529.0,1,1,1,M,South West Region,Lower Than A Level,90-100%,0-35,75,Y,Distinction,2,1
FFF,2013B,2617541,-102.0,,34860,19,12.0,0.0,86.0,973,529.0,1,1,1,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,60,N,Pass,2,1
FFF,2013B,2623196,-29.0,,34860,19,18.0,0.0,82.0,387,529.0,1,0,1,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,60,N,Pass,2,1
FFF,2013B,2623427,-25.0,,34860,19,17.0,0.0,80.0,613,529.0,1,1,1,M,Scotland,Lower Than A Level,10-20,35-55,75,N,Pass,2,1
FFF,2013B,2639410,-36.0,209.0,34860,19,18.0,0.0,66.0,474,529.0,0,0,0,M,East Anglian Region,Lower Than A Level,20-30%,0-35,60,N,Withdrawn,0,1
FFF,2013B,2642994,-134.0,67.0,34860,19,25.0,0.0,90.0,5,529.0,1,0,1,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,180,N,Withdrawn,0,1
FFF,2013B,2643574,-36.0,,34860,19,19.0,0.0,78.0,1390,529.0,1,1,1,M,London Region,HE Qualification,50-60%,35-55,90,N,Pass,2,1
FFF,2013B,2644664,-18.0,27.0,34860,19,,0.0,0.0,0,529.0,0,0,0,M,London Region,HE Qualification,80-90%,0-35,60,N,Withdrawn,0,1
FFF,2013B,2646317,-71.0,,34860,19,16.0,0.0,82.0,730,529.0,1,1,1,M,South West Region,Lower Than A Level,50-60%,0-35,120,N,Pass,2,1
FFF,2013B,2647043,-29.0,,34860,19,18.0,0.0,74.0,1033,529.0,1,1,1,F,London Region,HE Qualification,10-20,35-55,60,N,Fail,1,1
FFF,2013B,2650929,-81.0,57.0,34860,19,,0.0,0.0,0,529.0,0,0,0,M,South East Region,Lower Than A Level,50-60%,35-55,90,N,Withdrawn,0,1
FFF,2013B,2654409,-24.0,,34860,19,19.0,0.0,78.0,407,529.0,1,0,1,F,Ireland,HE Qualification,,0-35,120,N,Pass,2,1
FFF,2013B,2657781,-80.0,,34860,19,19.0,0.0,82.0,77,529.0,1,0,1,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,150,N,Pass,2,1
FFF,2013B,2658271,-23.0,216.0,34860,19,24.0,0.0,82.0,107,529.0,1,0,1,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,120,N,Withdrawn,0,1
FFF,2013B,2672734,-86.0,79.0,34860,19,25.0,0.0,30.0,190,529.0,0,0,0,F,London Region,Lower Than A Level,10-20,35-55,60,N,Withdrawn,0,1
FFF,2013B,2676920,-29.0,,34860,19,24.0,0.0,86.0,350,529.0,1,0,1,M,South Region,Lower Than A Level,50-60%,35-55,60,N,Pass,2,1
FFF,2013B,2678429,-130.0,,34860,19,3.0,0.0,76.0,728,529.0,1,1,1,M,North Western Region,A Level or Equivalent,0-10%,0-35,60,Y,Pass,2,1
FFF,2013B,2684993,-29.0,,34860,19,19.0,0.0,76.0,469,529.0,1,0,1,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,90,N,Pass,2,1
FFF,2013B,2685154,-95.0,38.0,34860,19,,0.0,0.0,17,529.0,0,0,0,M,South West Region,A Level or Equivalent,30-40%,0-35,60,N,Withdrawn,0,1
FFF,2013B,2686074,-27.0,,34860,19,19.0,0.0,82.0,866,529.0,1,1,1,M,North Western Region,A Level or Equivalent,70-80%,0-35,60,N,Pass,2,1
FFF,2013B,2686866,-23.0,,34860,19,19.0,0.0,64.0,212,529.0,0,0,0,M,London Region,A Level or Equivalent,50-60%,0-35,60,N,Fail,1,1
FFF,2013B,2686875,-22.0,,34860,19,18.0,0.0,92.0,574,529.0,1,1,1,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,60,N,Pass,2,1
FFF,2013B,2687045,-161.0,73.0,34860,19,18.0,0.0,52.0,1324,529.0,0,1,1,M,South West Region,Lower Than A Level,50-60%,0-35,60,N,Withdrawn,0,1
FFF,2013B,2688202,-146.0,200.0,34860,19,,0.0,0.0,74,529.0,0,0,0,F,East Midlands Region,Lower Than A Level,10-20,0-35,90,N,Withdrawn,0,1
FFF,2013B,2691740,-25.0,,34860,19,18.0,0.0,90.0,304,529.0,1,0,1,M,East Anglian Region,Lower Than A Level,30-40%,0-35,60,N,Fail,1,1
FFF,2013J,26247,-47.0,,34873,19,18.0,0.0,88.0,295,482.1,1,0,1,M,South East Region,HE Qualification,80-90%,35-55,60,N,Fail,1,1
FFF,2013J,29335,-31.0,,34873,19,16.0,0.0,94.0,892,482.1,1,1,1,M,West Midlands Region,Lower Than A Level,40-50%,0-35,60,N,Distinction,2,1
FFF,2013J,29769,-32.0,,34873,19,17.0,0.0,88.0,427,482.1,1,0,1,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,60,N,Fail,1,1
FFF,2013J,32221,-32.0,,34873,19,18.0,0.0,94.0,293,482.1,1,0,1,M,South Region,A Level or Equivalent,60-70%,0-35,60,N,Fail,1,1
FFF,2013J,33600,-43.0,32.0,34873,19,17.0,0.0,84.0,185,482.1,1,0,1,F,London Region,A Level or Equivalent,40-50%,35-55,150,N,Withdrawn,0,1
FFF,2013J,34731,-38.0,136.0,34873,19,18.0,0.0,76.0,301,482.1,1,0,1,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,60,N,Withdrawn,0,1
FFF,2013J,42616,-33.0,,34873,19,18.0,0.0,76.0,574,482.1,1,1,1,F,Scotland,Lower Than A Level,80-90%,35-55,60,N,Pass,2,1
FFF,2013J,43958,-167.0,149.0,34873,19,13.0,0.0,88.0,1118,482.1,1,1,1,M,Wales,A Level or Equivalent,90-100%,35-55,60,N,Withdrawn,0,1
FFF,2013J,47924,-142.0,,34873,19,27.0,0.0,44.0,0,482.1,0,0,0,M,West Midlands Region,Lower Than A Level,0-10%,35-55,60,N,Fail,1,1
FFF,2013J,50487,-64.0,,34873,19,15.0,0.0,72.0,682,482.1,1,1,1,F,East Anglian Region,Lower Than A Level,90-100%,0-35,60,N,Pass,2,1
FFF,2013J,51485,-18.0,,34873,19,19.0,0.0,96.0,260,482.1,1,0,1,M,West Midlands Region,Lower Than A Level,10-20,0-35,120,N,Distinction,2,1
FFF,2013J,51576,-129.0,,34873,19,18.0,0.0,66.0,381,482.1,0,0,0,F,London Region,Lower Than A Level,10-20,0-35,90,N,Distinction,2,1
FFF,2013J,53166,-75.0,,34873,19,16.0,0.0,84.0,241,482.1,1,0,1,F,North Region,Lower Than A Level,40-50%,0-35,60,N,Pass,2,1
FFF,2013J,53626,-26.0,,34873,19,,0.0,0.0,39,482.1,0,0,0,M,Scotland,HE Qualification,30-40%,35-55,60,Y,Fail,1,1
FFF,2013J,54882,-130.0,,34873,19,19.0,0.0,82.0,109,482.1,1,0,1,M,Scotland,Lower Than A Level,30-40%,0-35,60,N,Fail,1,1
FFF,2013J,55013,-54.0,,34873,19,18.0,0.0,72.0,170,482.1,1,0,1,M,North Region,A Level or Equivalent,10-20,0-35,120,N,Fail,1,1
FFF,2013J,55419,-39.0,124.0,34873,19,17.0,0.0,70.0,274,482.1,1,0,1,M,South Region,A Level or Equivalent,90-100%,0-35,90,N,Withdrawn,0,1
FFF,2013J,57844,-59.0,,34873,19,18.0,0.0,80.0,127,482.1,1,0,1,M,South West Region,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
FFF,2013J,58077,-92.0,,34873,19,,0.0,0.0,7,482.1,0,0,0,M,North Region,Lower Than A Level,20-30%,0-35,60,N,Fail,1,1
FFF,2013J,58640,-29.0,,34873,19,18.0,0.0,78.0,383,482.1,1,0,1,M,Scotland,A Level or Equivalent,50-60%,0-35,90,Y,Pass,2,1
FFF,2013J,63295,-159.0,,34873,19,18.0,0.0,76.0,282,482.1,1,0,1,M,South Region,HE Qualification,90-100%,35-55,150,N,Pass,2,1
FFF,2013J,64388,-150.0,,34873,19,15.0,0.0,78.0,1152,482.1,1,1,1,M,East Midlands Region,Lower Than A Level,60-70%,0-35,120,N,Fail,1,1
FFF,2013J,66451,-17.0,,34873,19,17.0,0.0,82.0,199,482.1,1,0,1,M,Scotland,A Level or Equivalent,50-60%,0-35,60,N,Pass,2,1
FFF,2013J,68107,-51.0,,34873,19,19.0,0.0,86.0,157,482.1,1,0,1,F,London Region,A Level or Equivalent,50-60%,0-35,60,Y,Pass,2,1
FFF,2013J,69346,-68.0,69.0,34873,19,18.0,0.0,76.0,937,482.1,1,1,1,M,London Region,A Level or Equivalent,30-40%,0-35,90,N,Withdrawn,0,1
FFF,2013J,70495,-100.0,,34873,19,15.0,0.0,80.0,891,482.1,1,1,1,M,Scotland,Lower Than A Level,50-60%,0-35,60,N,Distinction,2,1
FFF,2013J,71252,-138.0,,34873,19,18.0,0.0,90.0,126,482.1,1,0,1,M,North Western Region,Lower Than A Level,0-10%,0-35,60,Y,Pass,2,1
FFF,2013J,71897,-145.0,24.0,34873,19,,0.0,0.0,260,482.1,0,0,0,M,South East Region,A Level or Equivalent,40-50%,0-35,120,N,Withdrawn,0,1
FFF,2013J,72864,-159.0,,34873,19,17.0,0.0,96.0,266,482.1,1,0,1,F,Yorkshire Region,Lower Than A Level,10-20,35-55,60,N,Pass,2,1
FFF,2013J,77744,-44.0,,34873,19,18.0,0.0,86.0,182,482.1,1,0,1,M,North Western Region,A Level or Equivalent,40-50%,0-35,60,N,Pass,2,1
FFF,2013J,77746,-173.0,,34873,19,,0.0,0.0,7,482.1,0,0,0,M,Wales,A Level or Equivalent,30-40%,0-35,60,N,Fail,1,1
FFF,2013J,79261,-29.0,,34873,19,18.0,0.0,82.0,234,482.1,1,0,1,M,South Region,A Level or Equivalent,90-100%,0-35,90,N,Pass,2,1
FFF,2013J,81536,-50.0,,34873,19,19.0,0.0,64.0,378,482.1,0,0,0,M,Scotland,Lower Than A Level,80-90%,35-55,60,N,Fail,1,1
FFF,2013J,86669,-39.0,,34873,19,19.0,0.0,92.0,456,482.1,1,0,1,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,220,N,Pass,2,1
FFF,2013J,88781,-85.0,,34873,19,18.0,0.0,68.0,171,482.1,0,0,0,M,South East Region,A Level or Equivalent,60-70%,0-35,60,N,Fail,1,1
FFF,2013J,90901,-32.0,,34873,19,16.0,0.0,80.0,187,482.1,1,0,1,M,South Region,HE Qualification,20-30%,35-55,120,N,Distinction,2,1
FFF,2013J,91629,-44.0,,34873,19,18.0,0.0,68.0,418,482.1,0,0,0,M,Wales,A Level or Equivalent,20-30%,0-35,60,Y,Fail,1,1
FFF,2013J,95746,-179.0,,34873,19,-1.0,1.0,72.0,2,482.1,1,0,1,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,60,N,Pass,2,1
FFF,2013J,100064,-136.0,,34873,19,40.0,0.0,92.0,412,482.1,1,0,1,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,60,N,Pass,2,1
FFF,2013J,100788,-82.0,,34873,19,19.0,0.0,92.0,354,482.1,1,0,1,M,Scotland,HE Qualification,80-90%,0-35,90,N,Pass,2,1
FFF,2013J,101217,-121.0,93.0,34873,19,17.0,0.0,14.0,297,482.1,0,0,0,M,London Region,A Level or Equivalent,40-50%,35-55,90,Y,Withdrawn,0,1
FFF,2013J,101420,-132.0,,34873,19,18.0,0.0,92.0,999,482.1,1,1,1,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,120,N,Pass,2,1
FFF,2013J,102028,-122.0,,34873,19,18.0,0.0,86.0,661,482.1,1,1,1,M,South Region,A Level or Equivalent,90-100%,35-55,60,N,Distinction,2,1
FFF,2013J,102343,-66.0,,34873,19,-2.0,0.0,76.0,537,482.1,1,1,1,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,60,N,Pass,2,1
FFF,2013J,104213,-92.0,,34873,19,15.0,0.0,90.0,356,482.1,1,0,1,M,South West Region,A Level or Equivalent,70-80%,0-35,60,N,Distinction,2,1
FFF,2013J,105629,-58.0,,34873,19,19.0,0.0,86.0,468,482.1,1,0,1,M,South East Region,A Level or Equivalent,10-20,35-55,60,N,Pass,2,1
FFF,2013J,106690,-87.0,19.0,34873,19,,0.0,0.0,188,482.1,0,0,0,M,South Region,A Level or Equivalent,40-50%,35-55,120,Y,Withdrawn,0,1
FFF,2013J,107028,-58.0,,34873,19,18.0,0.0,80.0,236,482.1,1,0,1,M,East Midlands Region,Lower Than A Level,10-20,0-35,90,N,Fail,1,1
FFF,2013J,107084,-17.0,,34873,19,19.0,0.0,48.0,177,482.1,0,0,0,M,London Region,HE Qualification,0-10%,35-55,200,N,Fail,1,1
FFF,2013J,110881,-16.0,,34873,19,18.0,0.0,90.0,269,482.1,1,0,1,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,60,N,Pass,2,1
FFF,2013J,111678,-62.0,,34873,19,,0.0,0.0,4,482.1,0,0,0,M,South West Region,Lower Than A Level,20-30%,35-55,60,N,Fail,1,1
FFF,2013J,113565,-31.0,,34873,19,19.0,0.0,90.0,184,482.1,1,0,1,M,Wales,A Level or Equivalent,80-90%,0-35,180,N,Pass,2,1
FFF,2013J,114500,-5.0,,34873,19,29.0,0.0,54.0,254,482.1,0,0,0,M,London Region,Lower Than A Level,50-60%,35-55,120,Y,Fail,1,1
FFF,2013J,116290,-128.0,,34873,19,18.0,0.0,84.0,110,482.1,1,0,1,M,South Region,A Level or Equivalent,50-60%,0-35,120,N,Fail,1,1
FFF,2013J,116499,-53.0,,34873,19,,0.0,0.0,153,482.1,0,0,0,M,Scotland,Lower Than A Level,50-60%,35-55,60,N,Fail,1,1
FFF,2013J,116529,-103.0,158.0,34873,19,18.0,0.0,82.0,429,482.1,1,0,1,M,West Midlands Region,Lower Than A Level,30-40%,0-35,120,N,Withdrawn,0,1
FFF,2013J,116631,-103.0,45.0,34873,19,18.0,0.0,68.0,196,482.1,0,0,0,M,West Midlands Region,Lower Than A Level,30-40%,0-35,150,N,Withdrawn,0,1
FFF,2013J,116808,-51.0,,34873,19,16.0,0.0,80.0,2809,482.1,1,1,1,M,Scotland,HE Qualification,80-90%,55<=,60,N,Distinction,2,1
FFF,2013J,117232,-50.0,,34873,19,19.0,0.0,78.0,154,482.1,1,0,1,M,Ireland,A Level or Equivalent,20-30%,0-35,90,N,Pass,2,1
FFF,2013J,118050,-129.0,,34873,19,19.0,0.0,80.0,401,482.1,1,0,1,M,East Anglian Region,Lower Than A Level,60-70%,0-35,90,N,Pass,2,1
FFF,2013J,124379,-22.0,,34873,19,,0.0,0.0,167,482.1,0,0,0,F,Wales,A Level or Equivalent,40-50%,0-35,90,N,Fail,1,1
FFF,2013J,126074,-136.0,41.0,34873,19,20.0,0.0,0.0,152,482.1,0,0,0,M,West Midlands Region,Lower Than A Level,0-10%,35-55,120,N,Withdrawn,0,1
FFF,2013J,127642,-32.0,,34873,19,18.0,0.0,86.0,123,482.1,1,0,1,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,120,N,Pass,2,1
FFF,2013J,128723,-145.0,23.0,34873,19,,0.0,0.0,76,482.1,0,0,0,F,West Midlands Region,Lower Than A Level,70-80%,0-35,120,N,Withdrawn,0,1
FFF,2013J,130658,-60.0,,34873,19,15.0,0.0,78.0,814,482.1,1,1,1,M,South West Region,A Level or Equivalent,60-70%,55<=,60,N,Pass,2,1
FFF,2013J,132453,-30.0,,34873,19,12.0,0.0,58.0,231,482.1,0,0,0,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
FFF,2013J,133019,-11.0,,34873,19,17.0,0.0,84.0,237,482.1,1,0,1,M,Wales,Lower Than A Level,30-40%,0-35,60,N,Pass,2,1
FFF,2013J,133185,-24.0,,34873,19,17.0,0.0,88.0,682,482.1,1,1,1,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,120,N,Pass,2,1
FFF,2013J,133718,-25.0,,34873,19,18.0,0.0,74.0,432,482.1,1,0,1,M,North Western Region,Lower Than A Level,30-40%,0-35,60,N,Fail,1,1
FFF,2013J,134847,-33.0,67.0,34873,19,19.0,0.0,62.0,233,482.1,0,0,0,M,Scotland,HE Qualification,30-40%,0-35,120,N,Withdrawn,0,1
FFF,2013J,136894,-130.0,,34873,19,11.0,0.0,82.0,940,482.1,1,1,1,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,90,Y,Pass,2,1
FFF,2013J,137903,-23.0,,34873,19,17.0,0.0,66.0,482,482.1,0,0,0,M,South East Region,Lower Than A Level,90-100%,35-55,60,N,Pass,2,1
FFF,2013J,139190,-113.0,,34873,19,17.0,0.0,94.0,476,482.1,1,0,1,M,East Midlands Region,Lower Than A Level,50-60%,0-35,150,N,Pass,2,1
FFF,2013J,139278,-169.0,,34873,19,19.0,0.0,90.0,333,482.1,1,0,1,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,60,N,Fail,1,1
FFF,2013J,139701,-102.0,,34873,19,13.0,0.0,86.0,387,482.1,1,0,1,M,London Region,Lower Than A Level,40-50%,0-35,90,N,Fail,1,1
FFF,2013J,141648,-116.0,,34873,19,11.0,0.0,96.0,963,482.1,1,1,1,F,South Region,A Level or Equivalent,60-70%,0-35,120,N,Pass,2,1
FFF,2013J,143752,-144.0,27.0,34873,19,,0.0,0.0,0,482.1,0,0,0,F,North Region,Post Graduate Qualification,,35-55,120,N,Withdrawn,0,1
FFF,2013J,144562,-59.0,,34873,19,18.0,0.0,74.0,379,482.1,1,0,1,M,Wales,Lower Than A Level,10-20,0-35,90,N,Fail,1,1
FFF,2013J,144959,-143.0,94.0,34873,19,19.0,0.0,88.0,273,482.1,1,0,1,M,Ireland,A Level or Equivalent,90-100%,0-35,120,N,Withdrawn,0,1
